alarm_id,device_id,start_timestamp,end_timestamp
14,19,7386,13512
9,9,7477,9334
9,44,7495,17358
10,19,7928,14984
10,11,7964,20189
6,49,8019,9584
0,14,8193,8785
5,14,8215,9586
11,14,8242,15127
14,14,8252,9155
10,14,8288,10123
13,14,8350,13694
10,18,8457,9105
6,14,8531,19915
5,18,8539,9424
10,36,8674,9143
10,18,8676,14596
5,11,8685,9232
10,11,8759,14083
11,11,8764,13923
10,36,9220,13721
10,19,9232,10459
5,11,9252,13322
10,11,9422,10537
0,32,9548,12975
6,32,9559,14244
14,32,9587,22064
13,32,9588,9984
11,32,9797,9869
1,12,9835,13073
9,12,9873,9909
5,32,9945,16671
10,32,9986,10391
11,32,10006,12266
9,12,10050,15598
13,32,10125,10418
7,6,10261,12131
8,21,10351,11719
9,21,10391,11463
10,32,10425,11018
9,18,10544,16736
10,11,10568,15877
13,32,10598,23432
1,21,10676,11361
7,39,10959,11198
10,32,11018,12504
7,8,11068,11394
5,8,11104,12882
9,21,11284,11717
10,8,11369,14438
1,5,11507,13320
9,21,11567,13916
1,21,11664,11727
9,21,11723,17050
9,5,11741,12976
11,32,12385,13143
0,47,12849,17944
5,47,12882,17548
6,47,12982,13798
9,5,13008,13397
10,47,13011,13944
11,47,13046,20805
10,32,13047,17064
14,47,13072,13326
6,21,13135,16599
13,47,13212,13732
14,47,13393,16136
6,47,13962,14612
13,47,14236,16249
14,32,14356,19647
10,47,14383,21632
6,47,14617,16407
14,41,15417,15598
2,37,15485,16941
7,22,15694,16283
14,47,16258,17981
15,44,16282,22079
13,44,16288,23641
11,44,16291,23919
14,44,16295,22641
0,44,16328,21044
13,44,16336,23412
5,44,16364,16502
10,44,16370,22027
3,44,16413,17435
13,47,16437,24476
11,44,16448,24293
14,44,16461,23403
6,47,16478,17052
6,44,16623,21985
5,44,16763,20097
10,44,16793,23692
4,10,16941,17060
5,10,16967,17393
13,10,16984,18498
15,10,16994,18335
0,10,17016,26918
11,10,17051,24559
5,10,17059,21023
10,10,17067,21099
6,10,17086,18243
14,10,17100,19014
13,10,17141,17691
11,10,17158,22260
2,34,17192,26828
14,10,17197,18037
6,47,17210,22310
13,10,17264,22443
10,10,17269,18864
2,48,17283,20239
3,10,17323,18767
3,44,17488,37630
5,47,17559,17867
6,18,17585,22024
11,7,17676,19193
13,10,17695,19425
10,47,17817,18026
4,28,17818,21568
15,28,17862,20749
13,28,17862,27320
0,29,17864,20615
11,28,17871,18026
5,28,17873,29463
13,29,17886,29802
3,28,17899,19285
14,28,17905,19181
14,29,17912,20870
10,28,17920,18862
0,28,17933,17936
11,28,17936,21738
0,28,17946,19757
14,28,17950,20297
5,29,17968,18834
5,28,17987,24775
13,28,17993,30017
13,28,18020,19066
6,28,18049,21525
11,28,18061,18124
11,29,18089,22275
6,29,18106,18409
11,28,18137,18987
10,28,18148,21353
14,10,18264,19897
10,29,18279,19590
11,28,18309,31181
6,10,18344,18441
6,10,18517,28740
6,29,18579,21401
5,29,18866,41455
10,29,18903,20638
7,23,18956,19026
10,10,19006,23260
14,10,19052,24624
10,28,19078,19980
13,28,19105,23861
11,28,19179,20226
14,28,19263,22396
3,28,19339,19411
13,10,19430,20892
3,28,19576,20208
0,36,19842,21136
14,36,19874,32027
5,36,19899,22710
11,36,19919,22034
10,36,19940,36492
0,28,19959,21626
13,36,19973,26127
5,28,19991,20632
6,28,19991,22403
14,28,20005,21591
6,36,20022,21248
10,28,20061,21577
13,28,20126,20200
15,34,20144,20721
13,34,20145,25982
10,28,20153,23761
11,34,20168,20438
3,34,20189,21055
13,28,20218,22319
5,44,20264,20678
10,44,20324,20396
0,30,20383,24304
0,34,20404,20817
5,30,20422,27438
14,34,20423,21919
6,34,20424,20519
10,44,20427,20541
14,30,20429,23051
11,34,20440,20443
14,34,20446,20814
5,34,20455,34207
11,28,20457,27106
3,28,20487,28571
11,34,20497,20828
10,30,20514,21691
11,34,20531,20926
6,34,20550,20760
10,34,20561,29292
11,30,20561,24970
13,30,20586,35125
5,28,20667,22850
10,28,20669,21300
5,44,20692,21300
10,29,20692,22741
10,44,20721,28784
11,28,20778,21401
13,34,20783,23895
15,28,20842,21148
3,28,20876,22902
11,28,20903,21100
14,16,20924,22046
13,28,20940,25105
0,28,20941,25124
5,28,20945,22212
14,28,20951,23544
6,28,20972,41875
6,30,20983,27865
0,44,21075,23700
13,10,21098,21595
11,28,21130,27767
11,44,21131,23261
5,10,21144,23013
13,44,21160,26461
5,44,21169,22097
10,10,21184,27292
15,28,21202,27298
0,28,21215,23133
14,28,21216,27557
13,28,21225,29535
13,28,21229,21271
10,44,21247,21550
14,44,21259,22169
9,37,21260,23737
3,28,21261,21821
13,28,21263,21812
13,28,21272,27113
11,28,21287,22819
10,28,21292,22479
5,28,21317,22427
14,28,21320,25007
11,28,21369,22201
6,44,21380,30889
6,28,21391,25173
12,20,21407,23485
9,20,21453,25770
10,28,21516,24899
10,44,21579,26424
14,28,21610,21823
10,28,21614,23768
10,28,21644,27337
11,28,21653,23476
10,28,21654,22880
10,30,21726,26294
3,28,21921,22269
13,28,21979,25232
13,10,21992,28109
5,44,22116,23783
14,44,22189,23929
10,44,22200,34160
7,23,22272,36847
3,28,22345,25666
11,28,22376,24126
5,28,22405,24680
10,28,22440,24097
7,49,22537,27896
5,28,22650,24836
10,28,22755,32640
3,6,22832,24084
10,29,22852,24846
11,28,23000,23772
14,30,23074,29109
5,10,23083,30008
11,10,23096,30700
10,10,23125,23533
1,42,23270,25330
9,42,23313,26980
10,28,23330,30756
0,28,23392,28167
6,28,23392,33994
11,44,23448,27294
11,28,23491,30707
14,28,23505,30067
13,28,23530,26298
5,28,23576,24462
10,28,23580,25703
14,28,23602,26651
11,28,23621,23924
10,10,23626,23665
10,10,23721,28764
10,28,23935,25728
1,50,24246,24700
11,28,24282,26206
9,50,24329,24732
10,28,24394,25436
5,28,24485,25400
14,22,24570,30733
11,28,24617,25655
10,28,24639,29032
12,1,24655,26123
14,10,24662,25141
9,1,24668,25877
5,28,24692,24819
5,28,24914,28224
10,29,24929,27610
10,28,25005,25067
5,9,25042,32649
10,28,25110,26925
10,9,25114,25620
14,28,25129,26222
14,10,25197,26387
5,28,25400,27654
10,28,25436,29666
2,9,25492,26796
7,32,25550,34680
10,9,25689,27233
3,28,25766,26169
10,28,25888,26670
11,28,25934,29251
9,1,26036,26342
3,28,26186,26722
14,28,26293,27436
6,35,26303,34175
13,28,26320,29032
0,44,26402,31680
14,10,26408,28707
11,44,26429,31608
14,44,26463,30923
10,30,26463,27053
5,44,26474,27911
10,44,26474,31870
6,44,26548,27614
13,44,26592,27797
6,49,26699,26704
10,28,26784,27693
3,28,26848,32660
6,53,26931,31829
0,53,26931,28824
14,53,26933,35429
5,53,27006,28650
10,28,27006,27262
13,53,27033,27769
11,53,27043,28035
13,28,27206,28598
10,30,27276,36425
10,9,27300,28425
10,53,27388,28501
10,28,27473,28442
10,29,27626,28437
5,28,27679,31314
10,28,27769,29647
15,29,27773,29111
10,28,27793,32606
14,29,27861,32187
11,29,27887,29723
13,44,27905,30547
0,29,27911,32744
5,29,27919,28139
6,44,27924,28943
10,29,27932,34073
13,29,27946,29056
5,44,27983,28816
11,29,28007,29834
14,29,28011,29158
7,30,28013,29660
7,51,28015,28237
6,29,28036,33171
13,53,28064,28849
3,29,28192,33125
10,44,28202,28880
5,29,28213,28671
11,53,28331,30148
10,29,28343,32694
4,5,28419,32754
10,9,28428,29103
15,5,28447,33555
10,29,28452,46044
0,5,28458,30308
5,5,28469,29309
14,5,28473,30784
13,5,28475,28682
3,5,28477,28496
5,5,28478,31893
10,5,28516,34135
11,5,28518,32671
13,29,28519,31182
0,43,28529,30960
14,5,28538,37438
6,5,28555,29305
14,43,28563,31051
3,5,28566,37194
13,5,28584,28587
13,43,28591,30630
10,53,28624,34512
5,53,28659,31453
10,5,28661,29744
5,43,28679,29870
6,43,28679,30433
14,11,28680,40116
10,43,28700,34100
11,5,28702,33694
13,5,28718,38100
5,29,28746,41335
10,53,28754,32988
10,29,28801,28888
5,44,28848,31335
3,7,28977,33094
9,0,28997,29136
7,33,29001,31396
10,44,29020,29938
13,29,29060,32297
10,29,29074,37327
13,5,29092,30554
6,44,29095,32212
14,29,29205,33591
13,5,29235,32878
10,10,29279,31401
10,9,29398,32539
5,5,29427,31115
6,5,29431,35458
10,5,29450,33751
11,43,29479,37932
15,6,29730,30878
14,6,29739,34525
10,34,29782,33651
11,6,29817,30579
13,6,29823,30252
5,43,29897,33073
3,6,29907,37255
10,43,29924,30724
10,44,30012,30781
0,6,30173,34335
5,6,30199,31222
14,6,30216,47355
11,29,30233,32412
13,6,30270,30877
6,6,30299,39430
0,5,30384,32800
5,5,30385,33282
10,5,30395,35030
10,6,30401,37756
13,5,30406,33403
6,48,30417,37560
11,6,30436,30444
14,5,30459,30696
6,18,30497,36359
6,5,30538,34207
5,12,30570,31168
10,12,30593,36114
11,6,30632,31866
11,6,30654,31501
13,6,30711,30877
14,5,30714,34381
9,44,30771,33803
10,43,30778,32552
13,49,30793,34835
13,44,30824,31053
13,43,30870,31072
10,44,30884,35757
13,6,30913,32045
14,44,30927,35999
5,5,31200,35573
10,5,31223,51941
13,44,31272,35744
5,44,31380,32377
11,5,31445,31938
5,6,31470,40749
13,29,31485,36622
10,6,31486,33242
9,14,31677,32842
10,44,31709,34078
11,53,31807,32855
11,5,31964,34043
11,6,31999,32001
13,6,32053,39741
13,4,32178,34118
3,41,32253,33501
0,41,32323,35567
11,6,32325,34546
14,41,32359,35525
5,41,32379,37157
10,41,32385,39899
13,41,32445,32955
11,29,32461,44680
0,10,32505,33709
13,10,32506,32736
11,41,32538,33287
6,10,32543,34688
5,10,32543,34340
14,10,32581,34987
11,10,32599,33206
10,43,32624,34538
15,34,32779,38258
13,34,32781,37430
11,34,32782,35511
13,10,32789,35351
10,10,32795,33797
3,34,32801,35604
11,5,32837,35412
6,41,32917,40440
14,34,32943,33067
0,34,32951,36364
0,5,32962,33397
5,34,32964,39144
6,34,32970,37798
14,5,32975,37268
5,5,32993,34469
14,34,33016,33018
11,34,33019,33256
10,34,33029,46990
13,5,33044,33746
0,51,33073,40245
14,51,33083,33403
5,51,33106,34711
2,52,33112,33243
10,51,33113,43916
11,51,33133,34008
14,34,33149,34775
11,5,33173,35602
9,49,33179,38195
6,51,33193,36026
7,33,33206,37196
13,34,33230,34561
10,5,33297,38367
14,34,33352,38157
13,41,33360,33566
11,41,33362,33757
11,34,33364,38784
6,5,33388,34868
14,51,33433,34323
10,6,33617,33756
7,34,33629,35836
13,41,33676,38400
10,34,33783,37625
10,10,33833,34830
11,41,33845,34143
13,51,33850,35284
10,6,33875,34478
11,51,34087,35925
11,41,34207,37824
7,52,34418,39449
14,51,34434,38061
10,6,34632,34913
15,15,34712,37917
13,34,34714,35095
14,15,34722,36020
13,15,34728,35296
11,15,34752,37888
3,15,34760,37557
14,34,34818,37249
5,51,34955,36511
10,51,35022,38677
10,6,35022,38549
0,15,35040,35706
5,15,35042,36696
6,15,35049,40105
10,15,35094,38867
13,34,35120,38502
13,15,35156,35208
13,15,35260,35309
14,15,35295,43480
13,15,35311,38798
13,15,35409,37161
13,51,35532,36534
14,41,35546,44371
11,34,35611,37480
11,15,35681,40605
3,34,35728,36689
0,15,35801,37597
6,15,35802,48169
14,4,35821,39846
13,15,35823,41811
11,15,35849,36587
14,15,35865,38142
5,15,35995,38004
14,15,36037,37051
10,15,36064,38620
6,51,36121,39574
11,51,36231,37697
9,50,36326,42403
0,34,36418,36565
0,30,36425,36894
5,34,36435,40332
14,34,36451,36493
13,30,36475,38586
5,30,36480,39997
14,30,36483,41524
6,30,36483,38706
13,34,36499,39462
14,34,36510,38963
10,34,36516,39661
11,34,36533,37775
13,51,36569,36771
10,30,36584,36798
14,48,36636,37299
11,15,36671,42639
11,30,36682,37632
3,34,36730,41145
5,51,36740,37604
10,51,36786,43446
13,51,36804,37316
12,44,36859,41196
9,44,36894,39711
0,34,36964,37515
6,34,36970,38169
14,34,36984,50925
10,30,37093,41675
13,34,37112,39269
11,34,37143,37151
5,34,37155,44658
13,15,37201,39943
13,51,37340,48524
10,29,37341,38015
13,34,37527,38589
11,34,37561,43101
3,15,37588,41420
14,15,37610,39629
0,15,37613,38274
0,34,37616,43884
13,15,37617,38533
10,34,37619,38960
5,34,37626,48023
13,34,37628,39634
5,15,37630,47607
5,51,37631,49458
11,15,37637,39637
11,34,37656,38032
14,34,37678,40625
10,15,37703,39966
14,15,37749,46972
10,51,37777,40564
6,34,37809,39667
10,34,37818,39843
11,51,38040,39768
10,29,38083,38156
14,51,38100,40683
10,29,38222,40557
11,34,38447,43577
15,52,38478,40548
11,52,38495,47613
3,52,38517,40134
14,52,38535,40063
0,52,38568,42424
10,6,38585,40584
14,52,38598,56724
5,52,38628,43310
13,52,38639,44784
6,52,38667,39794
13,52,38698,48391
7,28,38713,46492
11,52,38767,43574
10,34,38972,39074
8,44,39044,40229
9,44,39051,39721
10,52,39087,51069
1,49,39190,39282
1,44,39264,39524
10,34,39266,39484
9,49,39278,45163
10,34,39492,45759
1,6,39519,44502
6,51,39601,40685
10,34,39697,40212
9,44,39714,39883
13,34,39714,41456
1,44,39750,41302
6,52,39827,44551
9,44,39838,50643
0,53,39890,40507
14,53,39898,43235
13,53,39905,45904
5,53,39928,43059
9,6,39928,40208
11,53,39932,42175
6,34,39937,45007
9,44,39980,43215
10,53,39982,42824
10,34,39999,46610
11,51,40053,44799
14,52,40065,42617
9,44,40076,44945
2,27,40100,40774
10,15,40155,40673
6,53,40186,41976
10,34,40242,42289
3,52,40280,52654
9,6,40441,43649
10,51,40586,40739
10,6,40614,42286
14,34,40635,41942
10,15,40733,42268
10,29,40758,45358
10,51,40931,41345
13,33,41342,44627
10,51,41359,44054
13,34,41706,42919
9,42,41779,45537
14,34,41976,42476
10,15,42278,43578
14,34,42489,43793
14,36,42635,59528
10,40,42823,46931
10,53,42868,53499
15,20,42983,43298
0,20,42984,45086
14,20,42986,45665
13,20,43002,56705
5,20,43008,47152
14,20,43009,44932
11,20,43019,43155
10,20,43022,54156
11,20,43034,43552
3,20,43149,45557
11,20,43205,45418
13,34,43305,58464
13,20,43361,49430
6,20,43419,44616
3,50,43537,50131
9,6,43841,44102
11,34,43882,48903
10,15,43974,45488
0,47,44158,49847
10,51,44181,45942
9,6,44218,46954
14,47,44261,46718
11,47,44303,46867
5,47,44305,52802
10,47,44306,53202
13,47,44350,48858
6,20,44647,64490
8,38,44929,46662
9,38,44936,53838
1,38,44970,50899
6,47,45028,46378
1,50,45060,48194
9,38,45094,46976
9,50,45259,51224
11,47,45632,59968
10,15,45642,47876
3,27,45681,47416
3,23,45909,48083
10,51,46044,48040
6,47,46618,50477
10,34,46707,48947
14,47,46731,48338
10,11,46867,47676
11,22,47035,50539
1,6,47047,47878
9,38,47116,50386
11,47,47137,48072
7,34,47252,52816
14,17,47326,47535
9,6,47547,48609
12,3,48086,52154
11,47,48133,49326
10,51,48142,53183
9,3,48165,50177
14,47,48436,48748
14,47,48845,54945
5,17,49396,50920
13,47,49412,49643
11,47,49473,52953
13,47,49664,52579
10,17,49736,53840
1,2,50007,51120
9,2,50116,51968
9,3,50242,51224
0,10,50300,50414
6,10,50323,55700
5,10,50333,52723
14,10,50380,51082
10,10,50430,51194
13,39,50501,51805
9,38,50558,55483
9,3,51347,55118
1,30,51438,55035
9,30,51576,51944
10,10,51587,56448
15,47,51950,58873
13,47,51950,63050
14,47,51980,52355
0,47,52007,58935
14,47,52010,52016
6,47,52017,52118
3,47,52044,52859
13,47,52062,57456
14,47,52071,59159
11,47,52100,56009
9,30,52147,53385
11,47,52174,55861
5,47,52205,55605
14,47,52373,56090
10,47,52389,60189
6,47,52601,54311
3,47,52887,54509
10,41,52989,54723
9,30,53440,53561
1,49,53539,55667
9,49,53550,53804
9,30,53587,60493
5,50,53784,63525
10,50,53805,62639
9,49,54079,55279
6,47,54480,55382
3,47,54673,58789
0,3,55220,64906
14,3,55239,56639
6,3,55283,55954
13,3,55339,55929
11,3,55348,55632
5,3,55354,59741
10,3,55458,65786
6,47,55486,61336
9,49,55515,65136
11,3,55699,56950
5,47,55718,56930
10,47,55832,57271
11,47,55933,56527
13,3,56057,56546
6,3,56077,57267
11,47,56102,56876
14,47,56138,67963
13,3,56584,57030
11,47,56597,58633
14,4,56651,60346
14,3,56693,61999
11,3,56961,61306
13,3,57035,58711
11,47,57060,58408
5,47,57225,58175
6,3,57268,58451
10,47,57673,58552
13,47,57827,63167
14,0,57954,59325
5,47,58193,60790
10,47,58219,60802
4,36,58289,58314
5,36,58294,59094
10,36,58314,58749
11,47,58638,69124
11,47,58708,62903
3,47,58851,61234
10,36,58967,59023
13,3,59244,61501
6,3,59353,60635
7,5,59667,63308
9,6,59709,61252
5,3,59870,61380
10,3,60013,64907
0,43,60277,62053
13,43,60292,64720
5,43,60298,60912
14,43,60300,60562
8,9,60301,60995
1,9,60316,62251
10,43,60358,65150
9,9,60364,64999
6,43,60383,63087
0,27,60408,62782
14,27,60418,60539
5,27,60470,63618
9,9,60479,69518
10,27,60487,62963
11,43,60529,61292
14,43,60605,71801
14,27,60634,68366
11,27,60654,63251
13,27,60730,62168
6,27,60741,68176
14,21,60921,66538
5,43,61055,64782
10,43,61257,66833
11,3,61392,62976
4,42,61410,63270
5,42,61412,61526
5,3,61413,70796
14,42,61447,61563
15,42,61447,71289
13,42,61447,63989
11,42,61450,61725
0,42,61488,62141
13,42,61507,63941
13,42,61516,62734
10,3,61526,68623
11,33,61563,64194
3,42,61566,62909
5,42,61573,62933
6,42,61591,64482
5,42,61618,68155
10,42,61622,62853
11,42,61698,64273
13,3,61704,61905
14,42,61746,64674
14,42,61748,62877
11,42,61788,63779
11,43,61813,65683
6,3,61821,69590
10,42,61903,62653
14,3,62009,73457
13,3,62103,63647
0,42,62193,69005
14,42,62197,64099
5,42,62232,73030
11,42,62240,62904
13,45,62243,64305
13,42,62256,75134
10,42,62424,62559
13,27,62451,65783
3,41,62478,63294
6,42,62593,68926
10,42,62600,66294
10,42,62691,63724
3,42,62911,65102
11,42,62994,69372
10,42,63031,64042
10,50,63035,69287
11,3,63190,63204
10,27,63194,63292
11,3,63428,74533
1,33,63507,64008
13,3,63657,65940
0,45,63660,67664
14,45,63701,65542
9,33,63764,70946
11,45,63768,67209
13,45,63778,63926
11,42,63781,65308
5,45,63821,72746
0,21,63838,66063
5,21,63849,67748
14,21,63863,65711
13,21,63904,64180
13,42,63999,71790
10,45,64016,65210
10,42,64125,67592
14,42,64140,65687
10,21,64146,64708
6,45,64151,67313
6,21,64152,69490
13,45,64181,70980
13,10,64237,66062
13,21,64306,64379
11,21,64625,66713
13,36,64666,69713
8,39,64684,65450
9,39,64716,87043
1,39,64754,65625
9,39,64766,65788
10,21,64803,67661
13,21,64999,65181
14,42,65131,65743
3,42,65215,65592
7,14,65337,68104
11,42,65387,67661
13,21,65394,74432
10,45,65493,68427
14,45,65618,71578
3,42,65724,66678
14,21,65737,67018
14,42,65793,66775
14,42,65825,67432
9,36,66152,66721
10,42,66344,66860
3,14,66753,67079
3,42,66809,67538
10,42,66873,66881
10,42,66996,68152
14,42,67011,68449
11,45,67268,69969
6,45,67393,67910
14,42,67437,70483
3,42,67569,71836
11,42,67666,69010
10,42,67802,69078
9,22,68101,74084
10,42,68286,75438
10,45,68539,70657
14,42,68553,73499
4,1,68597,68835
13,1,68611,69659
15,1,68652,72068
14,1,68655,70824
13,1,68661,71858
5,1,68672,87172
11,1,68703,71395
3,1,68788,71004
10,3,68937,70954
6,42,68997,69780
11,48,69004,75620
0,42,69044,73676
13,42,69050,73274
6,42,69051,74449
14,42,69066,71063
5,31,69077,71017
11,42,69078,75652
6,35,69109,80478
10,1,69150,75001
15,28,69153,69892
0,1,69161,74731
11,28,69161,72060
5,42,69168,74697
0,28,69178,69562
5,1,69179,72333
13,28,69185,69801
3,28,69185,69554
13,28,69190,71774
14,1,69207,74534
13,1,69219,72349
10,31,69249,75095
5,28,69267,76028
14,28,69282,69337
14,28,69284,73117
10,1,69297,75798
11,42,69303,71705
6,28,69330,74253
11,28,69371,77201
11,1,69396,81925
10,28,69403,70598
14,28,69496,70384
10,42,69549,73996
0,28,69570,69929
13,41,69587,71107
14,28,69588,75767
6,28,69617,74293
11,28,69623,70588
3,28,69670,70685
13,28,69710,74467
5,28,69836,70718
10,28,69961,71518
6,1,69972,84378
14,8,70125,70840
3,43,70246,70684
7,8,70435,73035
10,28,70686,77655
10,45,70704,72549
14,1,70934,79612
3,1,71152,73707
14,42,71189,72886
11,1,71549,75244
14,18,71808,72386
13,1,71858,75972
11,42,71905,73197
1,39,72188,80495
0,26,72212,73088
6,26,72225,75855
14,26,72227,75475
5,26,72316,73221
9,39,72332,73842
10,26,72378,85091
12,36,72496,79889
11,26,72519,74630
9,36,72534,75523
10,45,72677,77972
13,1,72800,74017
5,1,72808,74390
14,42,72951,74653
10,1,73152,77057
11,42,73239,73299
13,42,73293,78876
3,45,73521,76805
11,42,73575,74768
9,39,73902,75027
10,42,74224,74246
10,42,74435,78126
13,1,74576,75351
14,1,74633,77823
5,1,74697,79361
10,1,74809,78370
15,8,74993,79013
3,8,74999,92141
0,8,75023,79155
14,8,75031,75309
14,8,75045,76537
11,8,75048,78781
13,8,75076,79438
13,8,75083,75305
11,8,75130,77876
5,8,75188,76781
10,8,75192,75361
6,8,75224,75443
10,1,75234,76905
13,8,75309,75693
14,8,75325,76752
10,8,75460,77514
9,36,75645,76390
9,39,75724,79795
13,8,75739,75912
7,44,75746,79359
6,8,75886,77831
13,8,76057,76880
9,36,76423,78166
7,50,76623,77609
14,8,76635,80235
3,32,76676,83978
14,8,76755,80601
5,8,76818,77128
10,8,76873,83927
10,1,76912,78921
3,22,76996,79025
13,8,77038,82403
9,37,77194,81848
5,8,77290,84879
10,8,77487,78792
6,8,77847,78059
11,8,78081,82082
14,18,78183,81678
6,8,78218,80602
15,0,78229,82744
13,0,78230,78635
3,0,78233,84268
11,0,78245,80395
9,36,78249,79078
0,0,78333,79467
5,0,78342,86085
14,0,78348,79200
14,0,78370,85637
13,0,78406,78460
11,0,78407,82801
6,0,78412,78425
13,6,78439,80510
10,1,78440,82448
10,0,78519,79978
6,47,78579,81004
6,0,78653,79102
13,0,78682,81110
11,8,78826,86307
15,14,78978,79153
13,0,78982,85980
11,14,78982,79442
10,8,79010,87648
3,14,79019,82948
14,14,79078,80807
9,36,79090,79422
13,14,79108,80347
6,0,79109,85859
10,1,79146,86420
7,0,79156,81456
14,0,79225,81057
2,21,79242,83709
1,21,79312,85336
7,46,79330,84278
9,36,79463,83183
0,0,79527,81017
13,23,79551,85272
5,0,79567,81526
14,0,79570,83376
2,31,79575,83668
13,0,79586,82699
11,15,79646,80290
7,50,79688,80032
11,0,79702,84185
10,0,79741,87751
9,21,79775,86322
9,39,80046,82541
6,0,80083,80925
10,0,80134,80181
3,2,80228,80735
10,0,80339,82485
11,0,80472,81327
1,44,80503,84068
1,10,80683,83776
6,6,80763,83185
4,40,80818,81767
7,11,80844,83033
9,44,80884,91045
5,40,80896,84838
13,40,80900,82047
15,40,80960,81366
6,0,81003,82158
3,40,81029,83572
13,40,81081,86616
11,40,81099,85811
0,0,81113,82809
0,40,81128,81713
14,0,81133,82952
5,0,81142,89799
13,0,81148,83330
5,40,81150,83534
10,0,81158,82450
14,40,81165,94262
11,0,81166,81731
14,40,81208,83022
10,40,81220,86567
9,10,81234,84580
11,40,81238,83976
10,40,81291,83166
6,40,81307,83458
6,0,81373,84336
11,0,81382,85311
13,0,81424,87009
14,2,81571,81914
10,35,81582,85399
15,40,81589,83605
0,40,81595,85603
13,40,81597,82151
14,40,81602,81946
14,40,81630,83015
13,40,81645,81822
6,40,81658,83934
11,40,81660,81788
3,40,81661,87957
11,19,81691,87631
5,40,81695,82078
11,40,81699,83186
11,0,81739,82650
13,40,81765,86882
11,40,81812,82032
0,27,81866,85044
13,27,81874,83200
11,27,81881,87421
10,40,81901,83538
14,27,81912,90182
5,27,81970,92935
6,27,82001,89787
11,40,82067,83569
13,40,82181,83140
14,40,82236,82858
5,40,82350,84397
10,40,82479,91520
8,35,82529,85439
0,8,82560,90718
9,35,82588,85423
1,35,82596,87308
13,8,82611,83154
5,8,82626,87343
9,35,82664,83672
10,0,82694,85311
11,0,82704,85930
10,0,82717,84602
14,8,82725,87396
10,8,82771,82948
6,8,82776,83492
11,8,82809,85203
14,40,83080,85976
10,27,83084,86528
14,40,83136,98069
13,40,83154,84571
13,8,83177,84679
10,40,83214,90457
10,8,83224,84438
13,27,83269,88112
11,40,83270,89127
11,40,83569,87079
7,15,83952,96589
6,8,84113,84887
6,40,84224,89121
5,40,84410,88021
14,29,84441,87458
9,35,84516,90099
10,0,84609,86590
10,40,84624,86169
7,38,84628,85271
5,29,84644,90856
10,29,84654,84897
9,2,84717,87165
10,8,84717,85436
13,8,84844,85270
6,8,84915,90905
10,29,84922,88027
15,27,85013,91288
13,27,85019,85588
11,27,85048,99722
14,27,85054,91655
6,10,85141,86029
3,27,85159,87911
7,42,85165,89165
0,27,85196,89806
11,27,85213,92299
5,27,85276,96671
14,27,85278,86656
13,27,85292,85749
10,27,85293,88471
11,8,85327,85366
10,8,85461,87788
6,27,85462,86399
13,8,85518,87414
11,8,85532,86201
13,27,85602,86979
10,0,85790,87271
5,20,85818,86439
