alarm_id,device_id,start_timestamp,end_timestamp
9,8,9542,11020
7,54,9663,13453
8,54,9665,12853
9,52,9688,19779
15,3,9719,11372
12,11,9815,10091
5,11,9867,11245
0,37,9887,11538
5,46,10007,14611
7,11,10051,17501
8,11,10117,10894
8,6,10136,10632
0,0,10280,10418
9,6,10480,15910
7,15,10523,13712
8,15,10661,13314
9,52,10746,12970
8,6,10795,12881
1,46,10818,11433
13,36,10904,12973
8,11,10907,12989
9,46,10927,17410
0,0,10942,19799
4,36,10960,12374
9,36,10965,12899
9,36,11007,13141
2,12,11022,19810
7,12,11055,11270
9,50,11074,11342
15,0,11075,11685
16,12,11106,14605
4,12,11117,12576
7,12,11119,12752
8,12,11123,12355
1,12,11191,12404
9,12,11192,24999
8,12,11195,17862
9,12,11292,15214
5,12,11318,14842
7,12,11358,12260
9,50,11405,18128
8,12,11422,12583
8,20,11532,12586
5,54,11634,15235
9,26,11642,12845
3,48,11681,13864
15,0,11757,15092
17,48,11842,12224
9,48,11866,13286
8,0,11926,12802
10,42,12024,12466
8,42,12036,13228
4,42,12062,18864
9,42,12089,13360
1,48,12152,19379
9,48,12175,13909
4,48,12218,13556
17,48,12322,12613
10,11,12332,13363
9,48,12358,14158
5,53,12360,14117
4,36,12374,13257
12,34,12383,13488
4,11,12387,14230
5,34,12388,24441
1,48,12405,12512
7,12,12410,22614
8,12,12419,12822
1,12,12422,12898
7,34,12437,15526
9,48,12462,14108
8,34,12467,21511
9,12,12468,13730
4,48,12501,12650
8,11,12511,13072
1,48,12551,14797
9,11,12561,13591
9,48,12575,14733
9,48,12576,15247
4,12,12577,13781
4,52,12630,15494
1,0,12673,13625
17,48,12689,13702
9,48,12692,15210
9,36,12715,14323
9,52,12789,15263
9,0,12805,16034
8,0,12809,19810
7,12,12810,14307
2,43,12823,21911
7,43,12842,13814
8,43,12845,14833
9,12,12848,18008
8,12,12880,16498
8,12,12884,18442
16,43,12936,14733
1,43,12942,20354
8,54,12961,13188
1,12,12966,14126
9,12,12971,13376
5,43,12988,19177
2,49,12994,15480
9,43,13007,14513
16,49,13010,14455
7,49,13016,17090
4,48,13034,14574
8,49,13047,13722
4,43,13052,14927
4,49,13053,13991
8,11,13054,13402
7,49,13081,16086
7,43,13087,22730
8,11,13104,13163
1,49,13108,13981
8,43,13147,19663
8,49,13169,14319
8,11,13192,13618
9,49,13209,18130
9,43,13227,14290
4,52,13229,13464
9,24,13230,16386
9,48,13252,16093
9,49,13274,16180
5,49,13286,15051
8,54,13340,15772
8,15,13371,20478
9,12,13399,14807
8,11,13428,14522
1,48,13442,14990
9,42,13503,24346
15,9,13563,13729
9,48,13565,17497
9,11,13606,19581
14,42,13629,14104
8,42,13672,19465
17,48,13778,16624
4,48,13815,14757
7,43,13828,17331
9,48,13873,16221
9,48,13879,14024
0,42,13897,14474
8,43,13899,16753
1,48,13912,15544
9,48,13931,14407
8,49,13938,22843
9,48,14032,16283
4,49,14083,15352
9,48,14093,16292
1,49,14099,15796
4,12,14103,18498
1,12,14155,16471
9,49,14163,18167
9,12,14219,14423
9,49,14350,16791
9,12,14352,14439
8,49,14362,21516
9,43,14363,14725
16,49,14467,26155
9,12,14496,15548
5,49,14512,14554
1,49,14514,15794
9,43,14523,16797
7,49,14567,15368
8,11,14569,21875
9,12,14570,16367
8,49,14571,16144
9,49,14593,16604
4,49,14602,25744
16,12,14616,14884
5,12,14632,17089
9,48,14664,16091
1,12,14674,14765
9,12,14757,15622
1,12,14790,15031
4,48,14797,15391
4,12,14813,18794
9,43,14831,17734
9,48,14837,18543
9,12,14853,15364
5,49,14878,22139
16,43,14913,16556
16,12,14983,19396
9,49,14983,16851
1,12,15019,21418
9,12,15043,18058
5,43,15056,15060
4,43,15057,22085
7,12,15064,18582
9,12,15072,15130
8,12,15087,15167
1,43,15093,19981
9,43,15121,15245
5,43,15181,20033
5,12,15191,16843
7,43,15212,18956
9,43,15228,18054
8,43,15311,22456
9,12,15320,23728
8,12,15337,19952
4,48,15484,18627
9,12,15571,16154
9,48,15596,16499
4,12,15753,19243
7,49,15754,15850
1,49,15808,16057
9,43,15811,17549
9,12,15818,17938
8,49,15823,22058
9,49,15827,16741
12,37,15838,16880
5,37,15861,18167
7,37,15866,16092
8,37,15888,18669
7,37,16110,16521
1,49,16117,23730
9,49,16137,19385
8,49,16201,17861
8,37,16202,18613
9,48,16325,21335
9,48,16349,26678
0,41,16361,19510
7,37,16524,16926
7,49,16536,18879
16,43,16560,16611
1,43,16571,18040
8,49,16574,23709
5,43,16575,18234
16,43,16615,17732
9,43,16616,18668
9,12,16633,20953
9,22,16647,22303
9,48,16652,18310
13,55,16653,17232
4,43,16674,19093
9,43,16712,29601
5,43,16724,21716
4,55,16725,16747
1,43,16746,20230
4,55,16754,17535
8,43,16775,18921
9,55,16776,22234
9,55,16787,17856
9,43,16797,18375
7,43,16810,23727
8,43,16841,19094
9,43,16855,19557
9,49,17018,29664
5,12,17026,21851
7,43,17347,19469
7,53,17433,19336
8,43,17456,19080
8,53,17472,18936
5,32,17499,17835
9,43,17624,19132
16,43,17845,17946
5,43,17868,18978
1,43,17922,24257
9,12,18000,18551
0,33,18001,27544
16,43,18014,18596
1,43,18018,21516
8,56,18059,18683
7,43,18100,19269
9,43,18109,19151
9,12,18116,20024
5,43,18191,18379
4,43,18231,19391
9,43,18267,19188
9,43,18290,18854
8,43,18303,22484
9,48,18352,23290
5,43,18393,18705
9,43,18489,22673
9,12,18569,32203
9,43,18583,18684
8,12,18637,19688
16,43,18662,19544
7,43,18669,18706
1,43,18674,19315
9,43,18698,23397
4,33,18715,22906
9,33,18748,19076
7,43,18758,18914
9,43,18769,20642
5,43,18781,24480
4,43,18783,21253
7,12,18806,21546
8,12,18828,20233
9,8,18946,24226
7,49,19012,26246
9,43,19017,22675
9,43,19082,21721
8,53,19108,19630
8,43,19122,19340
8,43,19161,20985
8,49,19213,24842
7,43,19244,19883
9,33,19305,29076
8,43,19325,22834
9,43,19376,25318
1,43,19384,19809
9,43,19418,20647
9,43,19428,26648
16,12,19440,20565
9,49,19458,36227
7,43,19473,19995
8,43,19486,28916
5,12,19524,20194
1,12,19542,21070
9,12,19561,24192
4,12,19582,25676
16,43,19627,24239
9,43,19631,21816
7,43,19645,21971
5,43,19666,24464
1,43,19687,28649
8,12,19768,22341
8,43,19776,21849
4,43,19818,21670
8,43,19823,26131
9,12,19823,24660
9,43,19825,28907
9,43,19855,20371
9,43,19906,22680
7,43,20078,29433
8,43,20118,21536
9,12,20135,28310
5,12,20213,30739
6,41,20246,21346
7,41,20278,27118
1,41,20310,29762
8,41,20315,29605
0,41,20345,23658
8,12,20349,21252
15,41,20394,22515
9,41,20411,27752
8,15,20525,26191
7,12,20529,22311
8,12,20686,22135
9,43,20750,26052
12,17,20976,23864
8,43,21066,23480
7,17,21108,21608
8,17,21110,22190
5,17,21132,24040
1,1,21320,29436
8,12,21365,21654
9,1,21488,31222
3,5,21496,24130
17,5,21553,23026
4,5,21570,23783
1,5,21609,23266
8,43,21633,22416
7,17,21668,21887
4,43,21671,23557
9,5,21692,21926
9,5,21754,29547
8,17,21769,22567
4,1,21782,23861
9,43,21785,34376
2,7,21805,22397
9,5,21855,28457
16,7,21865,35767
7,7,21865,22427
8,7,21874,26711
5,7,21885,24371
7,17,21891,22283
9,1,21894,24560
1,7,21899,28129
4,7,21936,28185
9,7,21947,22633
7,7,21990,23308
8,7,22013,22217
9,7,22032,24626
9,5,22073,23032
7,43,22087,22831
8,17,22128,22558
5,49,22158,22190
8,12,22173,24233
8,7,22271,29147
5,49,22293,26638
8,43,22343,23273
8,12,22355,24623
8,43,22446,28225
0,23,22455,22885
7,17,22472,23010
8,17,22523,22536
8,17,22568,27524
9,7,22691,24107
12,3,22710,25519
2,51,22747,22871
7,51,22754,28829
7,3,22765,24750
8,51,22771,23558
16,51,22788,22843
1,51,22788,29210
4,51,22790,23463
14,26,22793,23518
9,51,22799,24373
5,51,22832,24381
9,51,22833,23708
8,26,22881,30854
5,3,22887,24240
0,26,22920,24665
8,3,22967,26994
17,5,23061,25645
9,5,23062,23768
4,5,23098,26092
7,17,23102,26650
8,17,23152,23591
1,5,23177,26089
7,43,23186,30281
9,5,23209,28845
6,19,23218,24003
12,4,23219,25701
15,19,23222,23313
9,5,23234,25536
1,19,23235,25002
7,4,23249,27094
0,19,23269,31973
3,42,23278,26882
8,43,23309,24674
8,4,23401,25310
5,4,23405,23432
17,42,23419,30443
7,19,23431,23694
9,19,23439,23724
9,42,23500,26971
8,43,23508,25458
7,7,23589,26507
15,19,23599,27763
8,19,23605,24155
4,43,23606,27093
8,17,23621,31496
1,42,23653,25136
8,51,23654,24389
9,43,23684,25626
8,7,23732,30177
9,42,23733,25919
5,4,23745,24560
1,49,23775,25581
9,51,23811,32404
9,49,23838,26098
4,42,23852,32833
9,4,23871,26776
9,19,23887,24494
9,5,23890,24061
6,39,23897,26959
7,19,23913,30713
7,39,23916,25141
7,49,23933,28846
8,19,23937,38695
15,39,23957,24759
8,39,23962,34237
9,42,23994,25695
8,49,24002,26366
1,39,24032,25484
5,54,24045,24304
0,39,24233,32181
5,3,24261,25718
9,5,24332,27891
9,39,24334,25092
5,7,24406,29438
8,51,24439,26062
9,7,24467,30814
9,19,24528,26766
9,7,24639,32304
5,4,24652,29680
9,12,24745,46204
15,39,24793,25689
7,3,24810,25927
8,49,24853,27846
8,3,24857,26838
8,43,24859,36352
12,14,24878,26328
7,14,24897,30327
5,14,24922,26776
13,14,25020,25820
8,14,25078,26165
4,14,25109,26238
7,39,25162,27085
9,14,25164,25576
8,39,25178,25475
9,39,25183,25787
9,14,25187,27904
1,42,25209,26474
9,42,25214,26281
8,4,25326,26484
1,39,25510,36552
9,39,25553,28182
8,39,25587,27102
9,14,25618,26829
7,38,25625,27883
9,43,25670,27409
15,39,25703,29976
9,42,25703,26392
8,38,25730,28699
9,5,25790,26329
4,49,25792,25798
4,49,26005,30798
9,49,26090,27765
8,51,26187,27981
4,22,26281,27077
8,14,26289,28212
9,22,26377,30108
9,42,26377,27254
8,49,26489,27552
1,41,26493,27681
9,42,26506,33685
8,4,26513,29010
7,7,26651,30290
9,41,26661,29523
8,7,26744,27850
1,42,26945,28644
9,42,26979,27280
12,2,27024,28431
7,2,27048,30383
5,2,27058,29619
6,24,27107,30041
1,24,27118,27891
9,42,27140,27189
7,24,27162,29294
9,24,27165,28903
15,24,27199,32222
12,22,27216,32927
9,42,27225,28162
7,22,27235,33042
8,22,27247,30294
5,22,27256,32896
8,2,27320,35044
9,42,27378,30521
0,24,27423,27996
8,24,27474,32264
8,49,27701,28436
13,20,27705,30123
4,20,27725,31004
9,20,27729,28116
9,20,27807,31404
3,5,27825,32010
12,54,27837,32856
7,54,27849,29158
8,54,27860,31465
8,7,27864,29520
17,5,27871,29876
9,49,27904,31896
5,54,27904,33477
4,5,27922,28616
1,24,27929,28920
9,5,27936,31924
9,5,27944,35849
8,51,27982,32221
9,41,28001,28804
9,20,28130,34450
9,24,28178,30698
9,42,28195,30390
4,7,28209,28499
8,14,28229,37312
9,7,28304,29391
8,43,28314,32073
0,24,28320,28327
1,7,28374,34015
9,39,28401,29525
9,7,28414,32629
0,14,28493,29328
8,49,28509,31749
5,40,28527,29209
0,24,28554,30140
1,5,28630,28705
9,5,28640,30102
9,41,28890,31832
4,7,28941,31953
4,5,28974,34109
9,5,28986,30758
3,36,29006,44946
17,36,29041,33088
7,4,29063,32467
1,24,29086,40583
1,36,29109,40832
4,36,29124,29907
15,38,29124,31285
8,4,29132,29382
9,24,29141,30386
1,5,29158,30781
9,36,29169,37475
9,5,29177,32054
7,54,29208,33672
9,36,29214,33143
1,42,29217,29455
9,36,29293,34240
7,24,29377,29621
15,49,29403,30256
8,24,29415,37474
8,4,29434,31040
9,42,29450,31092
8,54,29493,30339
5,7,29495,35023
8,7,29556,31209
9,7,29571,31400
7,24,29638,30233
8,24,29737,30711
9,39,29748,32761
7,21,29770,32875
1,42,29790,36626
8,21,29821,37924
13,24,29887,31681
4,24,29893,34350
9,24,29922,35690
4,36,29926,30724
9,24,29930,32275
9,36,29942,32132
13,5,29942,30182
4,5,29981,35483
9,5,29984,30105
9,42,29988,31167
17,5,30053,32685
9,5,30064,33388
4,5,30068,41428
9,5,30081,34417
9,5,30145,33753
9,5,30153,31946
11,1,30193,31723
1,5,30333,39289
4,1,30391,30532
9,5,30452,33737
8,54,30452,30495
7,7,30518,35654
8,7,30553,38304
8,22,30554,34398
8,54,30567,33357
9,24,30568,30854
4,1,30583,33227
9,1,30595,34391
4,36,30844,35241
9,36,30861,33439
9,24,30919,37638
9,5,30964,31067
8,4,31096,31391
9,40,31138,32512
13,37,31168,38960
9,37,31186,31844
9,42,31199,31274
4,37,31210,35442
9,5,31273,34937
9,37,31302,33695
9,42,31321,33140
9,7,31417,32211
8,4,31470,33000
2,29,31599,31659
7,29,31634,34131
16,29,31657,32931
4,29,31665,35913
9,29,31676,33730
5,29,31680,34285
8,29,31705,33676
1,29,31782,37610
7,29,31787,32618
8,29,31796,36220
9,37,31862,35342
9,29,31871,33659
4,7,31957,32045
9,5,32017,35874
4,7,32128,33609
14,5,32145,37738
8,5,32156,32581
0,5,32174,39617
9,7,32241,32736
8,5,32591,35536
9,7,32635,38675
9,39,32779,34343
7,29,32792,37386
5,22,32913,35224
9,7,32938,36619
8,29,32941,34349
17,36,33215,34572
9,42,33272,34569
4,36,33280,34568
9,36,33343,35158
2,28,33345,34613
7,28,33357,40940
8,54,33367,33798
9,36,33369,36891
7,22,33378,36257
8,28,33399,41083
16,28,33433,33618
1,28,33466,35362
9,28,33502,33701
8,22,33524,33532
13,35,33552,50443
4,28,33553,33855
4,35,33561,39329
5,28,33572,39550
9,28,33580,35846
1,36,33597,33941
9,36,33633,34287
8,22,33641,35247
14,54,33650,44550
8,54,33653,49885
9,35,33657,34721
9,35,33697,34735
4,7,33700,41128
0,54,33731,36160
8,29,33738,37015
9,29,33739,51083
9,29,33768,34374
9,7,33769,34225
9,37,33781,40596
16,28,33818,35610
9,5,33836,39196
1,28,33840,35134
4,28,33877,39532
9,36,33886,34216
9,28,33889,36000
5,28,33895,37234
9,28,33923,38295
9,28,34018,38944
1,7,34034,35235
9,7,34049,34797
7,28,34056,34646
1,36,34059,42796
8,28,34117,37822
9,36,34139,34353
9,36,34332,34648
9,7,34350,39217
8,29,34405,36520
9,36,34483,39020
9,39,34490,36123
9,5,34493,36835
9,42,34572,38587
9,29,34632,37993
9,36,34687,38673
7,28,34689,42652
8,28,34726,35982
9,35,34740,35521
9,36,34862,38549
9,35,34884,37458
17,36,34897,37346
4,36,34955,35566
9,36,34989,36439
9,36,35020,37960
9,7,35071,38543
5,7,35091,42627
1,28,35300,42524
8,22,35324,36603
1,36,35342,44418
9,28,35344,37119
15,31,35392,35910
9,37,35392,36479
9,36,35436,36069
4,37,35458,36897
9,37,35482,39390
1,7,35513,35615
8,5,35560,38290
4,36,35566,36298
16,55,35652,35868
1,55,35667,44961
9,36,35676,36754
9,55,35676,37258
5,55,35723,45612
9,35,35790,36595
4,55,35817,36114
14,21,35828,35989
7,55,35828,40828
0,21,35829,35979
8,55,35834,45386
9,5,35923,36218
9,55,35948,49648
8,21,35958,36290
12,15,35960,37544
7,15,35967,40660
0,21,35988,39169
7,16,35988,41646
8,28,36018,36582
8,15,36033,37109
8,16,36038,45988
5,15,36144,48876
9,36,36175,42661
0,54,36196,41223
4,36,36302,36338
4,36,36366,36408
9,39,36383,36930
4,36,36418,43623
9,36,36442,39183
9,37,36548,44488
4,24,36583,37604
9,35,36611,39112
12,3,36622,36952
7,3,36632,40030
9,24,36650,40130
5,3,36677,37715
8,3,36690,38122
8,29,36692,41248
9,5,36704,37110
14,3,36821,37155
8,3,36939,43766
4,37,36941,39190
8,28,37007,42770
0,3,37038,37216
9,37,37052,39000
8,15,37112,38655
9,28,37133,38619
9,5,37187,37382
17,36,37352,37381
9,36,37355,38759
9,5,37444,41457
9,55,37454,40112
17,36,37463,40840
4,36,37503,38524
9,36,37524,39146
9,36,37610,38994
9,35,37643,41143
9,24,37811,40074
11,6,37908,42673
9,8,37991,42418
4,6,38141,44408
8,3,38164,40936
7,26,38200,39892
8,26,38204,41025
1,36,38218,42169
9,6,38231,38329
9,36,38247,38464
15,19,38253,42246
9,28,38343,39519
9,36,38494,42710
15,2,38513,42182
9,6,38526,45366
4,36,38541,42039
9,36,38542,41239
9,36,38578,41404
1,15,38688,39584
13,20,38773,43249
8,15,38773,39132
9,20,38784,41263
14,18,38819,40109
8,18,38828,39196
4,20,38831,45049
9,20,38838,38944
9,28,38902,41539
0,18,38929,41258
16,7,38930,39997
7,7,38954,40487
9,20,38962,40033
8,31,39011,39320
9,15,39025,39053
5,7,39034,39679
9,37,39048,42536
8,7,39069,42300
9,15,39101,47889
9,35,39116,39812
8,15,39135,39279
1,7,39153,41885
9,36,39188,40075
9,7,39219,41893
4,7,39228,48953
9,36,39244,42103
11,51,39248,40417
9,7,39252,41190
4,51,39255,39904
9,36,39261,40138
8,15,39302,43328
8,18,39338,45145
4,35,39417,40533
9,51,39439,39925
9,35,39513,40191
9,7,39629,41737
5,51,39664,40238
3,24,39759,42557
17,24,39788,40626
9,24,39795,44345
5,7,39798,50573
9,35,39834,40121
4,51,39953,42009
9,43,40030,42143
9,20,40049,40328
4,24,40062,41286
9,24,40115,40847
1,24,40132,43854
9,24,40136,45310
9,35,40166,47215
9,36,40171,44597
9,24,40176,41276
9,51,40180,40307
9,55,40185,41913
9,36,40221,41950
9,35,40323,44033
9,51,40361,45358
4,35,40540,40691
9,20,40614,46454
17,24,40649,45706
12,26,40680,41411
9,35,40689,41430
9,24,40699,41857
4,24,40703,41806
9,24,40707,42839
7,26,40730,42030
5,26,40756,45129
4,35,40792,47702
17,36,40876,42745
8,26,40888,46147
9,35,40894,42429
9,36,40950,47731
4,36,41035,43557
1,24,41110,41270
9,36,41154,43564
1,36,41157,43277
9,24,41169,42519
9,36,41205,42447
0,54,41237,44522
9,36,41260,48152
9,20,41265,44756
9,24,41352,47861
6,26,41376,43180
1,26,41378,47554
15,26,41404,45173
9,7,41423,45301
0,26,41430,42707
1,24,41431,42569
9,24,41438,43458
9,26,41501,44068
7,26,41507,44793
8,26,41523,42218
7,38,41575,45612
8,38,41628,42754
9,28,41642,48568
9,7,41810,45302
4,24,41971,43302
9,24,42032,43260
5,29,42119,48242
9,36,42183,43332
8,26,42276,46025
15,15,42281,42857
9,55,42351,51215
9,35,42444,43084
9,36,42462,42537
9,24,42513,42959
9,36,42561,46024
1,24,42641,44119
9,24,42723,47714
0,26,42789,46792
8,38,42833,44997
9,36,42849,44568
17,36,42911,48076
4,36,42915,42969
9,36,42969,47085
4,36,43015,50108
9,24,43077,43973
9,35,43133,50057
1,36,43252,44290
9,24,43273,46806
9,36,43293,45070
9,36,43336,48241
9,36,43378,48457
4,24,43436,49741
9,24,43528,53392
12,20,43748,43856
7,20,43772,44503
8,20,43794,46598
5,20,43856,49031
9,26,44111,48830
1,24,44363,45929
9,24,44367,49739
1,36,44402,45490
9,36,44415,48199
9,21,44508,47015
0,41,44555,45150
8,11,44726,44981
8,38,45094,50748
9,7,45495,46521
1,36,45520,52968
9,36,45529,52240
12,10,45945,51121
7,10,45966,48813
8,10,45972,50361
5,10,46019,46372
5,10,46496,50416
10,6,46585,47651
4,6,46660,51711
8,6,46670,50128
9,7,46734,53444
9,6,46750,49973
4,20,46873,47055
7,22,46907,47953
9,20,46947,47575
8,22,47010,47870
9,36,47179,48949
9,35,47292,50107
12,33,47342,55783
7,33,47437,48557
5,33,47524,48196
9,25,47529,49999
8,33,47593,48776
4,35,47725,49997
11,52,47757,50107
4,52,47775,51298
10,12,47786,59267
9,35,47816,60071
4,12,47823,52159
9,52,47834,53190
8,12,47870,52381
8,22,47910,49075
9,12,48044,49276
4,34,48112,50152
9,34,48130,58366
1,45,48183,48888
9,45,48192,50408
0,39,48239,48538
5,33,48249,48255
5,33,48268,49314
8,50,48297,53767
1,27,48394,48541
9,36,48434,48857
7,33,48574,48964
8,33,48634,54880
7,10,48816,55366
8,10,48824,49080
9,36,48967,55569
7,33,48993,49530
8,33,49050,49283
8,10,49117,51224
3,44,49129,51989
8,33,49307,52649
17,44,49374,50713
9,12,49391,49428
1,44,49395,51198
5,20,49424,51553
8,18,49481,51127
9,44,49486,55038
9,44,49490,52747
4,44,49508,53393
5,33,49528,50990
7,33,49552,50016
8,33,49557,53783
9,12,49574,50640
9,44,49602,51299
7,3,49700,49842
8,3,49727,50857
4,35,50006,51284
7,33,50017,59199
8,33,50046,51242
9,35,50060,51682
9,6,50125,51295
9,35,50134,50182
9,35,50210,54334
5,10,50472,63550
4,21,50488,50546
9,12,50714,54451
9,31,50826,51860
17,44,50883,51012
9,44,50909,62080
1,44,50928,59729
4,44,50952,52649
9,44,51098,51297
17,44,51181,53173
5,33,51192,54106
9,44,51193,53143
4,44,51216,52195
8,10,51233,54622
8,33,51258,51506
9,44,51309,52118
1,44,51318,51763
9,6,51318,55070
9,44,51321,51395
9,44,51331,52553
9,44,51341,51949
9,44,51352,54297
9,44,51419,58339
8,33,51555,55168
9,44,52145,58284
4,44,52243,53454
7,50,52274,59637
6,33,52325,53263
15,33,52328,54442
1,44,52352,54652
1,33,52370,53213
8,50,52373,58670
7,33,52399,53012
9,33,52421,54031
9,44,52422,59532
8,33,52441,53426
9,36,52443,59028
16,42,52464,57723
4,12,52505,54229
9,12,52510,52528
4,42,52546,53130
7,42,52558,52816
5,42,52561,53216
8,12,52588,55008
9,12,52597,57228
13,15,52658,55372
8,42,52660,55663
9,44,52676,56545
9,15,52683,53108
6,6,52718,55612
4,15,52722,56467
9,15,52733,54472
1,6,52734,53157
1,42,52753,63462
15,6,52759,54600
7,6,52766,57354
9,6,52770,53213
8,6,52797,52861
9,42,52811,52833
8,6,52911,53246
0,33,52966,58654
9,42,53009,53433
7,33,53014,53046
9,42,53029,53132
13,3,53046,55986
9,3,53050,58088
4,3,53061,53571
7,33,53117,53488
9,15,53127,54929
1,6,53168,53549
8,33,53178,55768
9,44,53182,55659
4,42,53191,53592
1,33,53216,53756
5,42,53232,56534
8,6,53254,53482
0,6,53321,53971
13,50,53329,53697
4,50,53347,56369
9,3,53350,61256
9,50,53368,58128
9,50,53390,53589
9,6,53393,57881
7,42,53397,55355
8,6,53558,59798
8,42,53561,61225
1,6,53567,53839
9,42,53581,55371
4,3,53592,60032
9,3,53596,55427
9,50,53665,58222
9,33,53680,53700
4,42,53729,55535
9,33,53738,64604
9,42,53765,57497
9,42,53798,59730
1,6,53844,55753
17,1,53993,58738
9,6,54016,54630
9,49,54029,54331
0,6,54046,58825
11,21,54106,63228
4,21,54130,65698
5,33,54139,61409
9,21,54236,57711
9,1,54261,72968
1,1,54316,54328
4,1,54319,59596
9,1,54354,57447
14,55,54381,56948
0,55,54442,54817
4,12,54510,54777
9,12,54516,56801
9,15,54536,57050
8,55,54540,58760
1,1,54641,55176
9,1,54648,55162
8,10,54682,55342
9,6,54717,57807
7,8,54789,54803
8,8,54803,56450
4,12,54843,56539
9,12,54865,57558
7,46,54895,56912
9,15,54959,57454
0,55,54966,57702
15,6,55026,55251
8,12,55061,55196
8,46,55119,56663
8,33,55186,62803
8,12,55263,58353
2,48,55323,56507
1,1,55340,57053
15,6,55455,57458
7,48,55474,55665
9,1,55481,55519
16,48,55499,55589
9,1,55561,61826
1,48,55572,57807
8,48,55624,57217
9,48,55630,57625
4,42,55636,57105
7,48,55668,56341
9,42,55676,56686
7,42,55685,57939
12,26,55693,56264
7,41,55705,56784
11,49,55706,56107
16,48,55710,59116
9,44,55716,55944
8,41,55720,57896
4,48,55722,61571
8,48,55733,56303
5,48,55734,56895
4,49,55739,56150
9,3,55751,58936
7,26,55755,63417
1,48,55785,56477
5,26,55792,56941
7,48,55810,56754
8,48,55814,56908
8,26,55829,60187
9,49,55832,57576
8,42,55913,56977
9,48,55933,61297
1,50,56032,57758
9,48,56035,58887
9,50,56105,58211
7,48,56367,57240
9,44,56451,68205
8,48,56537,56997
4,12,56548,65742
9,12,56556,68413
5,42,56582,56899
1,48,56651,57347
4,13,56751,71516
9,48,56765,60208
7,54,56836,58182
9,13,56896,57667
8,46,56897,58376
9,42,56899,63293
5,42,56931,64922
10,2,56946,59966
8,2,56947,61433
8,54,56993,60144
8,42,57014,63412
5,48,57024,58475
4,2,57040,57927
8,48,57090,65116
