alarm_id,device_id,start_timestamp,end_timestamp
4,14,466,490
4,20,470,533
1,38,476,511
4,30,480,486
5,38,485,527
1,12,486,487
4,26,488,498
4,3,490,550
1,11,494,524
4,29,495,555
4,11,502,526
1,5,508,542
9,38,516,561
4,7,518,520
1,12,518,617
4,13,520,539
7,7,522,579
4,5,524,558
4,17,540,617
7,32,540,546
10,19,545,591
1,7,550,567
7,13,552,583
1,38,555,559
1,38,556,594
9,14,557,571
4,29,557,597
4,7,559,569
8,9,559,559
4,13,566,604
1,23,569,647
1,38,570,574
2,29,633,685
7,28,634,666
1,23,643,659
5,23,646,743
4,23,651,717
5,29,656,658
1,23,657,664
1,38,658,668
1,14,659,668
4,29,666,666
4,19,666,699
4,29,677,690
1,23,697,746
4,14,699,742
4,29,705,705
0,0,706,732
9,38,708,711
4,29,708,720
10,7,708,722
1,38,709,720
4,7,712,724
1,14,716,771
4,17,717,721
1,17,717,760
5,38,720,726
1,29,720,728
4,29,720,774
1,3,723,739
4,11,726,730
4,31,727,730
1,2,732,746
2,10,736,741
4,17,743,754
4,14,745,796
4,24,745,881
4,0,746,818
1,37,766,786
7,24,814,847
6,10,819,833
2,14,835,851
5,14,837,838
5,19,843,846
1,19,844,906
6,31,848,848
7,35,851,970
1,19,851,867
0,18,893,904
5,21,895,914
10,22,897,913
5,22,898,917
1,28,899,900
4,22,901,905
8,5,901,906
10,34,902,938
4,18,907,944
7,18,923,990
1,35,961,988
3,25,965,1028
1,34,967,997
1,13,982,1030
7,13,988,1071
7,25,994,1014
1,34,1006,1014
4,25,1008,1010
6,38,1016,1020
7,25,1024,1028
8,4,1032,1066
1,13,1062,1154
4,13,1076,1097
6,22,1101,1123
7,9,1158,1179
1,9,1176,1224
4,16,1176,1182
0,23,1185,1211
8,14,1194,1200
9,14,1200,1345
4,16,1200,1249
8,29,1201,1210
1,14,1202,1262
1,23,1218,1228
4,29,1223,1225
4,37,1224,1264
1,14,1230,1275
4,14,1233,1254
1,19,1268,1277
5,17,1293,1294
1,31,1313,1330
1,14,1315,1363
10,14,1322,1333
7,14,1325,1367
3,19,1325,1381
5,19,1328,1337
5,14,1330,1365
7,19,1331,1336
5,23,1333,1344
1,19,1340,1347
7,19,1346,1398
4,19,1350,1366
1,31,1359,1371
4,19,1365,1456
4,27,1371,1371
7,14,1380,1398
9,17,1416,1426
9,23,1456,1474
9,31,1457,1514
3,35,1468,1519
7,26,1481,1527
1,27,1482,1485
2,5,1482,1530
7,35,1483,1494
1,14,1494,1525
0,27,1506,1520
7,1,1506,1533
10,5,1507,1514
6,38,1508,1544
8,27,1513,1527
1,26,1514,1571
5,38,1517,1550
5,5,1521,1533
5,27,1521,1555
1,27,1522,1528
4,12,1522,1533
1,38,1525,1531
1,27,1525,1568
1,27,1529,1529
1,5,1530,1535
1,13,1533,1575
4,12,1540,1553
4,29,1540,1592
4,5,1542,1543
7,0,1544,1572
4,5,1545,1554
1,17,1548,1582
4,36,1549,1570
4,25,1557,1627
6,10,1561,1571
7,3,1568,1571
2,24,1581,1581
5,19,1616,1650
1,19,1620,1625
8,20,1626,1647
1,14,1627,1692
4,19,1630,1650
4,14,1635,1697
4,14,1643,1685
4,23,1646,1703
7,19,1657,1771
8,21,1667,1699
4,19,1668,1681
1,14,1689,1767
4,23,1697,1712
4,23,1700,1703
4,23,1728,1737
8,35,1796,1820
6,7,1833,1861
2,37,1846,1864
10,18,1903,1919
3,28,1905,1914
7,28,1908,1953
5,34,1912,1922
6,17,1912,1927
4,26,1922,1937
2,28,1937,1992
5,6,1939,1972
4,6,1940,1986
1,20,1940,1974
5,21,1951,1996
10,1,1953,2036
1,21,1953,1964
6,18,1959,1981
1,28,1962,2014
4,21,1965,1966
1,18,1970,1988
1,28,1977,1981
4,28,1979,2011
5,1,1985,1986
5,1,1994,1996
3,1,2002,2006
4,28,2004,2005
8,37,2031,2037
2,1,2036,2048
5,1,2039,2082
5,10,2042,2050
0,10,2045,2063
4,16,2045,2047
1,10,2055,2082
4,1,2058,2101
1,10,2059,2191
1,16,2061,2174
2,6,2067,2105
1,20,2081,2106
7,18,2100,2131
0,6,2103,2104
1,6,2103,2110
5,6,2105,2145
1,20,2116,2141
1,6,2125,2158
9,19,2128,2129
1,20,2130,2137
4,20,2135,2169
4,6,2146,2148
4,9,2147,2172
0,21,2166,2167
4,1,2172,2207
10,24,2185,2207
9,24,2186,2233
1,30,2220,2256
3,35,2238,2239
4,15,2254,2278
2,3,2347,2403
0,38,2362,2508
9,26,2368,2374
8,11,2372,2382
1,11,2372,2413
6,38,2377,2401
8,5,2379,2402
6,31,2379,2383
10,29,2396,2428
8,3,2398,2415
9,38,2407,2457
9,8,2408,2410
1,29,2411,2420
3,8,2412,2417
8,12,2414,2546
9,38,2415,2447
8,13,2417,2503
9,5,2417,2426
1,11,2417,2481
9,23,2418,2437
1,38,2418,2447
1,7,2420,2435
10,13,2422,2487
1,12,2425,2471
10,26,2425,2437
1,7,2425,2452
3,23,2426,2465
9,5,2429,2524
10,29,2430,2436
9,13,2433,2453
5,23,2433,2493
7,13,2434,2445
1,14,2434,2453
3,38,2434,2497
8,29,2435,2454
1,11,2435,2604
1,38,2436,2488
7,26,2437,2458
4,15,2437,2474
1,13,2437,2462
1,5,2439,2465
7,5,2439,2446
1,13,2439,2451
1,38,2440,2460
1,3,2440,2497
8,26,2440,2556
5,25,2441,2447
7,11,2442,2507
4,26,2443,2450
1,26,2444,2483
5,38,2445,2502
10,12,2445,2457
1,38,2445,2446
1,26,2446,2465
4,14,2448,2457
4,5,2448,2502
4,13,2448,2452
8,11,2450,2475
7,12,2450,2498
7,7,2450,2454
4,29,2450,2478
1,38,2452,2452
1,29,2454,2541
1,11,2454,2479
7,29,2455,2513
3,13,2455,2505
9,9,2456,2504
4,3,2456,2598
7,38,2457,2501
4,13,2457,2458
9,13,2458,2463
9,38,2458,2473
1,7,2459,2548
1,26,2459,2463
1,23,2461,2471
10,5,2461,2464
4,38,2462,2469
4,38,2462,2498
4,11,2462,2561
7,7,2462,2485
9,29,2466,2470
4,5,2466,2474
1,38,2466,2471
1,29,2467,2478
1,12,2468,2520
10,11,2469,2494
8,7,2470,2488
4,23,2471,2489
4,12,2471,2480
3,38,2471,2472
4,3,2471,2507
9,26,2472,2481
1,9,2472,2500
6,15,2472,2474
1,3,2474,2529
1,5,2474,2514
1,14,2474,2474
1,13,2474,2474
1,14,2474,2476
1,26,2474,2504
9,38,2474,2516
7,25,2475,2496
4,4,2475,2495
1,5,2475,2554
4,11,2476,2488
9,4,2476,2485
4,38,2476,2486
1,4,2478,2486
9,12,2478,2509
7,29,2479,2571
4,38,2479,2503
1,13,2480,2495
1,17,2481,2483
1,38,2482,2532
1,23,2482,2488
7,26,2485,2647
4,12,2485,2510
8,5,2486,2546
1,5,2488,2490
9,4,2489,2540
4,34,2491,2534
4,36,2491,2494
7,7,2491,2523
1,5,2491,2587
4,13,2492,2506
1,12,2492,2509
1,5,2493,2499
7,5,2493,2512
4,27,2497,2513
4,38,2498,2499
1,11,2499,2521
1,27,2499,2520
3,14,2501,2604
7,23,2502,2521
9,26,2504,2532
4,29,2509,2521
1,29,2520,2529
1,35,2523,2543
7,19,2531,2552
1,31,2531,2543
4,27,2532,2532
1,23,2544,2596
4,13,2552,2655
7,14,2560,2571
4,38,2562,2591
6,31,2567,2571
7,23,2568,2581
7,19,2571,2583
1,23,2573,2616
4,23,2613,2614
7,24,2624,2677
1,38,2638,2659
1,34,2647,2724
4,12,2649,2661
1,24,2673,2679
4,3,2683,2689
3,19,2694,2713
7,20,2701,2704
5,19,2726,2731
4,19,2726,2776
6,18,2786,2788
2,26,2848,2854
6,34,2851,2870
6,19,2955,2969
3,28,2981,3083
7,21,2986,3014
1,28,2994,3005
1,28,3003,3005
7,28,3005,3093
1,28,3013,3031
4,28,3019,3043
7,18,3021,3051
7,19,3024,3076
4,18,3028,3055
1,34,3040,3042
1,34,3049,3082
1,28,3057,3066
9,18,3092,3101
0,12,3095,3107
1,34,3098,3109
1,15,3099,3102
1,12,3103,3112
9,17,3104,3122
8,17,3106,3128
1,17,3107,3120
1,24,3108,3144
4,12,3118,3125
4,26,3161,3197
3,38,3171,3179
8,6,3171,3179
8,21,3172,3212
7,12,3175,3206
9,28,3179,3193
9,0,3188,3308
9,27,3189,3208
10,1,3202,3234
1,27,3202,3202
5,1,3220,3223
1,17,3274,3331
6,8,3288,3321
2,6,3290,3337
4,0,3324,3380
7,27,3332,3343
1,20,3333,3345
6,9,3429,3483
8,5,3446,3448
2,27,3465,3481
9,27,3469,3480
5,27,3469,3470
0,5,3469,3472
6,27,3470,3510
6,34,3499,3510
5,27,3500,3521
9,11,3507,3509
1,27,3515,3525
7,6,3521,3530
4,5,3586,3613
9,10,3617,3644
1,35,3622,3635
1,1,3627,3656
8,29,3678,3694
7,32,3738,3746
10,11,3849,3894
3,4,3863,3890
8,34,3866,3868
5,11,3869,3872
6,7,3871,3918
1,4,3871,3890
7,11,3871,3948
5,38,3871,3876
5,4,3882,3898
9,11,3883,3889
4,11,3883,3890
9,38,3890,3907
9,4,3892,3927
1,11,3893,3919
1,11,3895,3922
1,38,3899,3942
2,27,3915,3917
9,14,3936,3983
1,4,3939,3944
1,31,4079,4127
6,12,4084,4094
0,20,4096,4119
8,20,4099,4122
8,6,4101,4124
4,31,4110,4133
9,6,4111,4157
10,3,4138,4144
0,7,4182,4251
9,38,4217,4231
9,16,4224,4248
1,12,4228,4238
2,38,4228,4304
9,7,4231,4297
5,13,4232,4259
1,38,4232,4244
0,5,4235,4286
6,26,4235,4236
10,27,4236,4312
4,38,4236,4244
5,27,4236,4248
1,25,4237,4252
5,5,4237,4260
4,13,4239,4283
1,11,4239,4289
1,27,4241,4274
6,3,4243,4272
1,5,4244,4260
9,38,4245,4253
6,7,4245,4266
1,12,4245,4252
1,27,4246,4272
5,5,4246,4255
1,3,4248,4293
4,5,4248,4256
0,7,4249,4251
1,38,4249,4299
5,12,4250,4258
0,7,4251,4277
1,17,4251,4274
1,38,4253,4262
2,17,4253,4271
1,7,4255,4264
4,27,4255,4255
1,26,4255,4277
4,25,4256,4258
1,29,4257,4295
6,3,4257,4269
6,5,4258,4262
4,24,4258,4262
1,0,4258,4261
4,27,4259,4314
6,12,4259,4266
4,5,4260,4286
1,5,4260,4270
5,12,4261,4285
5,7,4262,4328
5,27,4263,4274
4,12,4264,4316
8,38,4264,4474
1,5,4265,4313
5,5,4265,4286
5,33,4265,4271
5,36,4266,4283
1,33,4266,4278
1,12,4268,4281
10,38,4268,4305
8,38,4270,4345
5,13,4270,4332
1,38,4270,4285
5,0,4270,4300
1,38,4271,4282
1,17,4271,4331
1,38,4272,4290
4,38,4273,4298
1,12,4275,4279
3,5,4275,4291
4,17,4275,4284
5,29,4275,4295
4,0,4276,4278
1,38,4277,4277
10,38,4277,4379
7,5,4279,4318
1,27,4279,4298
3,5,4279,4349
5,11,4279,4299
5,3,4280,4362
1,11,4281,4339
6,13,4281,4288
9,38,4281,4394
1,29,4282,4300
1,13,4282,4294
1,3,4282,4297
9,27,4283,4293
1,38,4283,4314
1,29,4284,4336
7,38,4284,4303
7,5,4284,4340
5,7,4284,4288
3,29,4285,4297
5,12,4286,4404
1,17,4286,4288
5,27,4286,4355
1,7,4287,4346
9,3,4287,4312
7,27,4288,4305
5,3,4288,4368
4,23,4288,4308
4,7,4289,4315
4,11,4290,4318
1,27,4290,4348
9,26,4291,4295
9,12,4291,4478
3,13,4291,4312
1,17,4292,4307
9,38,4292,4292
4,3,4293,4368
1,26,4293,4313
3,23,4294,4346
4,24,4294,4299
6,38,4295,4329
4,29,4295,4355
4,0,4295,4296
6,26,4296,4302
1,12,4298,4336
7,38,4298,4334
9,7,4298,4412
4,2,4298,4337
1,0,4298,4353
0,26,4299,4320
7,25,4299,4327
7,23,4299,4322
1,12,4300,4307
1,38,4302,4352
4,3,4302,4313
1,29,4302,4364
9,13,4302,4331
1,38,4302,4334
4,25,4303,4340
1,27,4303,4349
5,5,4303,4325
5,11,4303,4311
4,17,4303,4344
4,38,4305,4306
4,35,4306,4346
7,14,4306,4384
1,3,4308,4316
9,26,4309,4326
4,17,4310,4342
1,38,4310,4322
4,13,4310,4366
4,38,4311,4319
1,38,4312,4386
1,13,4312,4321
1,5,4313,4343
1,38,4313,4331
1,17,4313,4340
7,27,4314,4327
1,38,4314,4374
1,27,4315,4383
1,5,4316,4354
1,25,4317,4318
9,35,4317,4327
8,34,4318,4335
1,17,4319,4323
4,3,4319,4452
8,35,4319,4362
7,5,4319,4332
1,34,4319,4337
4,25,4320,4349
4,23,4321,4335
1,5,4321,4384
1,13,4323,4362
5,26,4324,4335
9,5,4324,4387
1,38,4325,4336
1,12,4326,4333
1,17,4326,4394
1,38,4326,4336
4,12,4327,4338
4,5,4327,4370
4,3,4328,4349
4,33,4329,4339
5,7,4331,4333
4,38,4331,4363
1,38,4332,4333
4,38,4332,4358
4,17,4332,4338
4,7,4332,4343
4,12,4332,4381
1,31,4333,4339
3,26,4334,4397
4,38,4334,4344
4,11,4335,4335
5,29,4336,4404
4,13,4336,4341
4,7,4338,4348
4,38,4340,4342
1,23,4341,4356
4,11,4341,4370
1,27,4341,4352
9,11,4341,4365
4,5,4342,4368
1,29,4343,4360
1,17,4344,4382
1,3,4344,4398
7,38,4345,4462
3,5,4346,4366
1,8,4346,4378
7,29,4346,4377
1,3,4346,4366
7,35,4348,4376
1,5,4349,4358
4,17,4350,4357
4,12,4350,4422
9,26,4351,4360
1,38,4352,4409
4,38,4352,4364
3,11,4354,4427
1,31,4354,4389
1,7,4355,4366
4,7,4356,4393
1,34,4357,4365
4,8,4358,4505
1,12,4359,4367
7,38,4359,4416
9,29,4359,4361
4,36,4360,4399
4,34,4362,4383
7,11,4362,4363
5,38,4365,4367
4,26,4365,4393
1,14,4366,4471
4,17,4368,4408
4,5,4370,4373
4,8,4370,4410
5,38,4371,4428
1,38,4371,4419
4,38,4372,4417
4,3,4373,4481
4,5,4374,4383
1,38,4374,4378
1,38,4376,4409
1,27,4376,4387
7,34,4376,4382
7,26,4377,4414
4,12,4377,4390
4,13,4378,4400
1,38,4379,4383
4,23,4381,4391
1,5,4388,4406
1,11,4390,4391
1,12,4390,4395
1,29,4394,4461
4,29,4399,4403
4,8,4402,4481
1,11,4402,4436
4,11,4403,4405
7,4,4403,4404
1,11,4404,4438
1,17,4405,4426
4,33,4409,4426
1,12,4410,4419
1,29,4411,4456
4,3,4412,4415
1,29,4414,4435
4,5,4418,4443
4,12,4419,4429
4,0,4421,4440
7,38,4425,4456
4,5,4428,4473
4,11,4438,4498
4,29,4452,4519
3,12,4455,4464
4,23,4461,4477
4,31,4465,4468
8,4,4480,4527
4,11,4542,4575
4,12,4611,4683
10,32,4614,4627
1,0,4700,4730
2,17,4700,4732
5,36,4703,4764
6,33,4707,4728
4,2,4707,4772
1,17,4707,4711
1,12,4709,4741
4,38,4712,4721
1,22,4714,4740
1,36,4722,4727
5,33,4726,4737
8,14,4726,4761
4,38,4729,4738
6,3,4731,4876
4,33,4737,4903
5,15,4748,4796
1,18,4749,4807
4,9,4751,4760
4,18,4772,4780
4,15,4782,4807
4,18,4791,4797
2,8,4833,4838
0,6,4877,4895
10,6,4890,4937
9,20,4890,4909
5,20,4892,4909
1,6,4898,4913
1,31,4899,4900
5,20,4910,4960
5,20,4927,5080
9,20,4928,4956
9,6,4932,4941
1,31,4932,4943
3,20,4932,4935
1,6,4940,4945
1,6,4948,4956
1,6,4951,4989
4,31,4954,4995
4,31,4955,4966
1,31,4956,4982
4,6,4957,4970
1,20,4958,5009
4,20,4961,5030
1,31,4969,4990
4,6,4972,4983
7,17,4976,4982
3,23,4978,4985
4,31,4982,4987
0,21,4982,4997
1,23,4983,4985
1,31,4985,4997
8,28,4995,5045
7,8,5000,5047
1,31,5010,5039
4,6,5012,5062
1,6,5025,5040
1,20,5025,5147
4,20,5036,5041
4,31,5040,5072
4,20,5050,5073
4,31,5073,5077
4,6,5093,5104
7,18,5100,5138
6,29,5119,5155
1,17,5130,5135
2,13,5132,5140
1,13,5137,5147
5,38,5139,5180
1,5,5144,5322
4,7,5146,5158
4,5,5148,5169
1,12,5149,5224
6,4,5150,5158
1,7,5150,5203
4,7,5151,5163
4,12,5153,5165
9,19,5156,5159
4,38,5157,5158
1,29,5158,5177
4,3,5160,5169
4,11,5166,5194
1,13,5168,5202
4,38,5175,5185
4,25,5189,5195
7,2,5199,5256
6,1,5206,5263
10,10,5216,5229
5,16,5228,5236
1,0,5233,5249
4,2,5235,5261
9,27,5277,5278
2,32,5291,5309
6,32,5299,5361
4,5,5304,5347
4,35,5312,5318
4,27,5347,5368
3,37,5384,5390
1,37,5384,5398
5,1,5417,5431
1,36,5438,5439
8,24,5481,5506
2,35,5509,5551
1,13,5511,5516
4,13,5514,5516
1,34,5524,5563
1,38,5524,5529
5,26,5524,5536
1,38,5531,5540
4,38,5534,5535
1,34,5536,5536
10,0,5539,5545
3,17,5540,5545
7,36,5540,5552
9,0,5541,5594
6,35,5546,5570
6,10,5548,5572
2,6,5549,5560
6,6,5551,5569
5,20,5552,5565
1,17,5559,5572
1,31,5563,5572
1,0,5577,5647
9,34,5596,5741
1,26,5601,5608
4,0,5601,5646
1,34,5602,5781
1,26,5626,5627
4,18,5645,5668
1,26,5655,5710
3,20,5656,5670
7,36,5661,5714
1,18,5688,5716
4,38,5704,5814
1,26,5728,5736
7,36,5767,5833
1,22,5767,5820
2,29,5788,5842
5,29,5793,5844
10,7,5793,5845
4,23,5794,5808
3,38,5797,5812
0,8,5797,5797
1,23,5798,5824
1,8,5799,5850
6,29,5801,5851
0,38,5801,5805
7,38,5802,5904
1,38,5804,5845
8,38,5805,5851
1,29,5810,5813
3,16,5810,5820
4,23,5813,5865
5,8,5814,5844
6,8,5814,5823
1,38,5816,5829
3,7,5821,5882
1,23,5822,5842
5,38,5825,5852
1,13,5829,5831
5,38,5829,5850
4,23,5830,5912
1,38,5831,5831
9,7,5831,5866
1,8,5833,5883
4,5,5835,5910
1,11,5835,5839
1,3,5837,5899
7,16,5837,5843
4,29,5839,5949
4,11,5839,5876
1,26,5840,5841
1,11,5840,5854
1,5,5840,5840
4,26,5841,5883
4,29,5841,5855
4,29,5841,5853
1,38,5842,5864
1,29,5842,5876
7,7,5844,5860
4,7,5846,5869
1,38,5846,5887
5,25,5847,5884
4,26,5848,5859
4,38,5852,5857
1,38,5855,5858
6,12,5859,5876
3,35,5862,5871
4,38,5863,5952
7,7,5870,5902
4,25,5872,5901
1,7,5873,5889
10,14,5943,5945
5,19,5943,5946
5,23,5947,5970
4,14,5948,5997
4,23,5960,5991
9,27,5979,6001
3,32,5992,6028
7,33,5994,6011
2,20,5997,6030
6,20,6008,6037
5,20,6015,6023
4,20,6020,6060
1,31,6023,6119
5,31,6025,6088
4,20,6033,6219
1,14,6038,6070
4,14,6053,6100
4,14,6057,6089
1,14,6071,6097
4,14,6108,6134
1,27,6108,6144
8,12,6127,6247
4,5,6128,6216
3,11,6162,6197
7,4,6165,6169
3,36,6181,6202
7,17,6182,6187
7,9,6187,6192
1,17,6190,6238
4,12,6201,6341
1,4,6205,6237
4,24,6220,6225
4,24,6231,6249
7,23,6249,6254
4,23,6286,6330
5,9,6318,6329
1,9,6318,6333
4,37,6319,6377
4,37,6322,6326
2,12,6349,6362
1,17,6355,6388
1,37,6398,6403
7,33,6398,6458
8,10,6399,6401
1,32,6425,6454
4,33,6431,6443
7,5,6436,6500
3,31,6456,6468
7,31,6459,6480
1,20,6462,6495
9,30,6469,6470
1,14,6471,6498
1,38,6490,6520
10,31,6506,6510
10,8,6535,6564
1,35,6555,6609
2,8,6558,6577
2,26,6566,6569
6,8,6569,6618
7,25,6593,6611
1,25,6602,6611
2,19,6621,6645
6,14,6622,6634
1,19,6626,6769
4,14,6634,6664
9,18,6639,6648
1,28,6643,6703
9,36,6646,6677
4,19,6650,6759
4,18,6660,6663
1,3,6681,6698
2,38,6681,6711
5,26,6687,6756
6,7,6688,6771
4,34,6690,6726
5,5,6691,6699
1,34,6691,6703
4,21,6692,6700
1,26,6693,6737
5,3,6694,6727
1,5,6694,6704
6,29,6695,6716
5,12,6695,6698
4,26,6696,6732
1,35,6696,6706
1,38,6699,6705
5,12,6699,6702
0,11,6699,6724
1,11,6700,6705
6,26,6700,6716
4,17,6700,6719
1,13,6703,6719
1,38,6704,6709
1,7,6704,6708
9,38,6706,6740
9,4,6711,6847
8,11,6713,6733
1,3,6713,6719
1,38,6714,6719
4,35,6716,6716
4,7,6717,6734
1,38,6717,6723
4,13,6718,6729
4,34,6718,6743
1,38,6718,6727
1,26,6719,6767
10,11,6720,6774
1,11,6723,6746
4,26,6724,6735
4,35,6727,6756
5,4,6730,6740
9,11,6733,6753
1,38,6737,6765
8,21,6740,6768
4,12,6744,6745
4,38,6749,6794
4,34,6754,6804
1,4,6754,6792
4,38,6754,6892
4,3,6761,6774
1,11,6765,6771
3,34,6819,6824
7,34,6821,6830
6,20,6861,6963
4,30,6924,6943
3,8,7102,7107
7,3,7142,7156
7,33,7156,7173
8,21,7173,7219
9,34,7188,7225
9,30,7214,7227
3,28,7374,7435
7,28,7374,7386
6,26,7375,7389
0,30,7381,7404
7,18,7386,7509
1,18,7405,7425
4,34,7412,7491
2,2,7427,7463
10,35,7430,7470
6,2,7436,7464
9,25,7438,7501
1,18,7444,7466
3,35,7451,7541
5,35,7458,7504
1,25,7458,7470
7,35,7460,7486
7,26,7475,7537
1,28,7476,7571
1,35,7486,7499
1,34,7492,7531
1,13,7493,7501
1,26,7494,7517
1,35,7499,7536
1,35,7500,7510
4,35,7500,7614
7,35,7506,7539
3,26,7521,7618
4,26,7526,7538
1,29,7527,7556
7,35,7532,7579
4,38,7535,7579
7,26,7539,7586
7,26,7550,7646
1,35,7556,7578
7,34,7559,7596
1,26,7560,7615
4,38,7568,7617
1,26,7573,7610
1,26,7584,7594
1,37,7588,7617
1,18,7591,7597
1,34,7593,7631
1,35,7595,7676
4,15,7605,7622
4,38,7607,7636
1,38,7608,7610
7,35,7612,7664
1,38,7618,7622
10,5,7618,7720
7,17,7620,7691
3,33,7620,7660
7,33,7627,7637
1,32,7634,7659
2,12,7637,7677
4,33,7638,7640
7,32,7639,7643
1,33,7639,7641
1,12,7644,7660
9,38,7646,7649
5,38,7654,7690
0,38,7656,7662
9,3,7657,7665
3,38,7657,7734
0,17,7657,7673
1,17,7658,7674
1,12,7658,7713
1,11,7658,7669
1,29,7658,7675
1,0,7659,7785
7,26,7659,7664
1,5,7659,7700
4,29,7659,7666
8,0,7660,7681
1,38,7661,7670
7,38,7662,7692
7,3,7664,7707
1,3,7664,7667
7,11,7664,7744
9,24,7665,7672
4,38,7666,7699
1,24,7666,7698
4,29,7666,7671
4,26,7667,7703
1,33,7669,7690
1,5,7670,7722
10,33,7671,7674
9,33,7671,7681
1,24,7671,7685
9,32,7672,7674
1,5,7672,7674
9,17,7672,7674
1,32,7673,7685
1,29,7673,7693
3,33,7673,7731
4,23,7674,7712
1,38,7675,7706
1,13,7677,7714
1,12,7677,7689
1,32,7678,7693
1,38,7680,7752
3,5,7686,7710
7,12,7687,7705
7,17,7688,7693
4,29,7688,7829
7,33,7688,7707
7,26,7689,7693
7,38,7690,7752
1,7,7691,7720
1,26,7692,7744
1,5,7692,7713
4,30,7698,7730
1,32,7698,7729
4,7,7700,7738
1,17,7700,7711
1,5,7703,7716
7,29,7704,7814
5,5,7705,7747
7,5,7706,7818
1,29,7707,7713
1,38,7708,7728
1,27,7708,7721
7,5,7709,7729
1,5,7709,7717
9,38,7709,7731
1,17,7713,7722
1,26,7713,7781
4,5,7714,7759
7,7,7715,7723
4,38,7715,7715
4,5,7718,7757
1,8,7718,7804
4,27,7722,7761
7,32,7722,7763
1,3,7723,7748
7,33,7725,7792
4,12,7737,7744
1,5,7740,7747
1,29,7746,7762
1,27,7746,7766
5,37,7748,7753
1,11,7752,7765
3,15,7756,7773
7,15,7758,7775
1,38,7760,7793
4,11,7761,7795
4,17,7769,7797
7,18,7769,7792
1,33,7784,7793
9,16,7796,7867
1,38,7797,7816
1,16,7810,7812
4,31,7815,7849
8,4,7820,7833
1,21,7830,7868
4,21,7831,7838
1,3,7835,7873
2,1,7862,7862
1,32,7869,7872
1,7,7885,8011
0,0,7921,7986
8,2,7923,7926
9,0,7927,7931
8,0,7933,7975
9,0,7939,7971
9,24,7946,7971
1,2,7947,7948
1,0,7950,7972
9,17,7955,7977
10,9,7957,7992
5,37,7958,7983
1,33,7960,8014
3,33,7980,8040
8,0,7981,8011
5,36,7984,8007
7,32,7984,7985
10,0,7985,8034
7,17,7985,8030
4,17,7985,8003
9,17,7992,8111
1,24,7995,8170
3,17,7998,8015
7,24,8001,8026
1,22,8002,8102
7,17,8006,8025
1,12,8007,8105
1,9,8007,8063
1,0,8008,8013
7,33,8009,8035
1,36,8011,8011
1,24,8013,8023
1,33,8019,8032
4,17,8019,8026
4,33,8023,8049
1,33,8025,8093
1,33,8027,8059
3,17,8027,8046
7,0,8029,8041
8,28,8031,8117
1,3,8033,8062
7,33,8037,8070
1,29,8037,8076
0,29,8037,8047
1,38,8041,8062
7,12,8041,8044
7,24,8041,8103
1,23,8042,8138
1,3,8046,8060
4,12,8058,8070
1,36,8067,8075
4,38,8069,8080
1,36,8085,8087
1,3,8090,8115
1,17,8092,8195
2,31,8101,8129
1,24,8101,8120
0,31,8104,8135
1,30,8109,8137
1,20,8111,8139
1,20,8111,8157
4,17,8120,8123
4,6,8121,8424
10,20,8121,8181
5,20,8122,8129
9,20,8124,8177
